5,7759,44353
5,7759,44352
5,7759,44351
20,85,38968
19,88,17651
2830,27,40318
5,7759,44355
5,7759,44354
0,22090,39437
5,7759,44359
5,7759,44358
20,77,36032
13,246,1004
4,8,38252
571,22720,42371
571,22720,42370
571,22720,42376
571,22720,42375
20,88,16669
6,84,31430
571,22720,42379
28,78,39375
0,7,24121
27,75,2940
6075,27,40318
13,79,35770
25,515,3898
9,25,22268
17,120,29221
571,4312,42312
9,25,22261
29,1168,45640
17,79,10958
17,7,14900
6,86,14758
7,165,9666
29,22013,38969
9,58,39056
16,11499,45369
16,9387,20049
18,3,46500
16,9387,20043
16,9387,20042
4819,27,22466
16,9387,20047
21,86,21411
13,81,32596
5223,27,28199
13,109,40265
17,81,13736
1,2,40808
23,14567,28888
34,7069,38095
23,15314,28888
23,12685,28888
34,1493,15858
1,79,15516
35,1432,44105
23,16759,28888
13,590,3067
1,2,28391
18,73,31300
31,27,33840
13,12143,42701
13,590,3068
13,590,3069
12,1592,6495
6868,27,28199
13,26,18000
27,494,4518
2693,27,40318
13,21220,34823
37,18,18981
15,383,42836
27,20966,34082
29,74,44297
2,3,44192
35,750,3898
23,19496,28888
9,73,10886
9,73,10887
2951,27,28199
13,160,28457
27,170,17726
36,8,23489
27,170,17720
27,170,17722
21,73,21367
21,80,7549
4,80,3450
2783,27,20057
2884,27,40318
1,93,21040
0,75,38989
5,9,26160
30,92,15092
30,92,15093
10,72,34587
11,165,42780
34,3379,29472
34,3379,29475
6,88,10199
34,3379,29477
4,8,44016
6257,27,28199
4,8,44014
37,17,22613
28,165,34784
4,8,44013
4,8,44010
4,8,44011
17,74,24092
13,26,1868
13,26,1867
37,3603,11571
37,3603,11570
37,3603,11573
17,67,14898
17,67,14899
17,67,14896
17,67,14897
17,67,14890
17,67,14893
10,85,25387
15,863,7390
11,7570,26583
11,7570,26581
28,160,44480
23,14095,28888
23,13654,28888
30,723,3235
18,3,46506
4,12,45512
17,9449,22285
649,27,28199
6,73,41793
8,83,29383
27,22411,40609
15,11,3404
6,73,41798
24,81,41830
28,2148,33287
30,1285,5028
22,87,44088
28,2148,33288
0,1470,42103
34,17,29158
2576,27,22466
0,1470,42104
3297,27,40318
13,98,10998
34,17,29157
34,17,29156
7,78,10912
10,80,15928
3,1516,41945
18,84,2123
28,78,20019
12,7570,27271
7,1958,21271
17,2,40751
8,20248,30179
1620,5355,11693
23,75,27614
30,675,38144
11,81,8144
29,160,45655
27,6795,42678
24,75,35991
14,86,1322
28,117,32517
3,10131,34028
23,13182,28912
34,20786,34008
1,79,10036
24,26,221
28,117,32519
6,72,27977
23,18724,28888
33,666,11889
21,84,22959
6,88,28637
3239,27,40318
0,1970,22683
2213,27,22466
8646,8156,38181
19,73,36758
14,85,13141
28,165,40215
8,338,10712
17,9275,19801
8881,8156,23094
30,2097,7050
30,2097,7053
1780,8155,37378
15,26,43118
33,2,24245
27,2,36541
4415,27,22466
11,26,28350
17,75,3908
16,78,15037
23,18673,28888
17,12383,31717
0,1717,36950
24,3625,15210
24,3625,15211
1644,3,39933
5,75,40655
2752,27,28199
6,73,4239
16,20922,41668
23,165,41719
10,58,38008
7,22,26453
2,3,26260
13,165,10672
15,8276,37068
1780,8155,37371
23,16690,28894
14,72,25577
1644,3,39930
26,293,20037
4810,27,40318
1644,3,39738
27,93,11532
1780,8155,37373
2,3,40890
28,7764,37842
1644,3,39730
27,201,20232
28,2385,6965
29,160,2213
1644,3,39734
17,21321,35993
1644,3,39736
17,75,14120
37,3625,27794
37,3625,27792
35,10133,21247
23,19596,28907
35,10133,21245
1,7,7079
11,7,33768
23,19596,28900
10,86,4512
27,455,2197
0,93,3675
30,467,5779
7,659,19961
7,659,19960
19,88,12963
23,16806,28894
19,73,643
27,455,2198
26,11626,23377
26,11626,23375
26,11626,23374
1724,27,14975
14,88,15908
1625,7214,14029
10,7287,43339
10,86,15591
26,11626,23378
11,7,9806
9,58,23768
30,20801,33197
27,6900,17736
1,7,32967
27,6900,17734
27,6900,17733
27,6900,17732
12,1032,21417
27,93,24142
7887,8156,38181
5,75,24108
5,75,24109
5,75,24106
5,75,24107
5,75,24104
24,26,3086
3722,27,20057
16,81,14671
5,75,24100
5,75,24101
1,79,20094
18,72,20147
5,9,37596
9,85,20335
21,80,45315
14,87,26508
7388,27,20057
3,3667,44032
10,80,29811
3,961,10739
1,81,25501
37,231,44378
7630,27,36408
12,20328,40550
13,3022,40719
22,27,39415
2,3,22082
15,7482,14122
24,7,16385
8375,27,40318
25,1995,21248
34,20019,29468
7,12131,40347
25,10148,21259
34,20019,29465
1,79,36669
21,9541,20236
3,106,44235
3,106,44236
34,21129,39210
22,77,44153
19,86,22653
21,87,34637
22,77,44150
22,77,44157
22,77,44156
22,77,44155
12,3604,19088
12,3604,19087
12,3604,19086
22,77,44159
22,77,44158
1,78,32580
25,1089,17581
25,1089,17580
8,967,3415
8,967,3416
23,13030,28888
34,1170,7831
34,1170,7833
34,1170,7834
1,2,19809
33,1045,10538
12,2,34073
3862,27,28199
571,29,42147
6105,27,22466
33,1045,10533
17,160,13932
957,77,34202
33,1045,10537
14,84,6914
37,6941,13209
37,6941,13208
22,58,41692
35,8090,15868
35,8090,15869
35,8090,15867
7,54,19949
1,12,14176
37,6941,13207
23,18263,28900
9474,8155,42262
18,3,36013
23,19849,28888
8122,27,22466
17,0,3170
9,80,34124
17,0,3175
18,85,33788
28,7,32676
1620,5200,11692
30,33,31612
11,81,5467
28,33,28025
29,94,1759
28,33,28028
15,1439,28558
7,2050,9917
23,17392,28900
11,165,31616
13,7,31302
14,73,14173
13,7,31301
13,7,31308
13,7,31309
6011,27,40318
11,21032,38586
1,2,35456
19,84,1893
34,7792,21400
34,7792,21401
26,201,16509
4515,27,40318
1809,27,22466
6,86,29418
12,9983,35969
0,1900,10085
5260,27,40318
9,84,22913
15,33,17384
12,1944,15631
28,81,27705
33,23214,45429
30,1045,10831
23,79,5916
25,144,1256
35,10278,21510
2314,27,28199
26,22057,39273
4,8,15783
6961,27,22466
29,160,35758
26,22057,39277
26,22057,39276
37,21988,42797
11,654,39148
37,21988,42795
3076,27,20057
37,21988,42791
28,165,8065
7866,27,28199
1632,9748,40297
9,84,44079
17,201,34183
31,86,39291
11,3645,11638
23,16705,28912
18,72,45658
30,9444,28285
30,9444,28284
29,26,23748
25,78,23911
23,18789,28913
3,2927,10606
3,2927,10607
6,77,45444
4,12,28962
11,1131,43042
24,79,11707
24,79,11709
28,79,34530
24,3018,43825
28,79,34537
27,21397,35968
1644,3,43960
5,7759,40109
21,7209,21995
6347,27,40318
22,58,34943
26,78,40598
1644,3,43962
17,46,10094
23,16947,28888
1635,77,44777
2,3,35308
4,8,14521
2,3,33366
7,75,28525
697,77,11654
0,351,3168
1644,3,43967
12,97,41681
12,97,41680
1632,8460,40304
21,8532,27686
4516,27,40318
9,80,17806
18,84,8123
14,73,11673
5,75,43096
20,87,16025
18,84,8125
24,79,45378
4320,27,28199
7,12131,40345
35,1045,4511
20,73,22806
28,81,13792
20,27,34197
23,75,29254
3065,27,22466
13,7676,14804
16,81,15002
13,7676,14806
5139,27,28199
23,17448,28888
6,84,1828
33,2887,28007
12,2451,7004
33,2887,28009
13,3344,11403
8,29,14465
13,7676,14808
20,85,36026
28,7,31597
7,1445,5381
26,603,44337
27,22427,40616
15,8719,44146
25,26,17658
5409,27,20057
12,17,38381
37,3313,11818
573,77,11549
1,12,12790
26,540,27770
573,77,11540
573,77,11541
573,77,11542
573,77,11543
28,74,24099
37,3313,11815
573,77,11546
573,77,11547
20,25,11660
23,13968,28900
5,9,38477
10,86,29444
19,85,32577
20,73,34758
5,7759,45347
10,27,6941
11,26,45454
1644,3,46529
23,16567,28913
10,27,6944
34,33,7819
34,33,7818
10,27,6949
24,79,45175
1644,3,46521
4,84,20137
1644,3,46527
1644,3,46526
1644,3,46525
5,7759,45889
18,3,45589
20,80,38950
8526,27,22466
23,14977,28906
18,87,14935
23,18487,28888
23,14977,28900
3,805,2166
15,37,28531
31,27,9949
0,78,7468
17,165,34807
31,27,9944
31,27,9943
15,37,28533
13,7,8083
5,7759,45887
0,90,13002
5,7759,45880
29,1168,28390
35,22989,45539
9,88,22323
3,75,39149
29,7,29315
5,9,17626
27,165,21065
27,165,21066
1,2,133
29,165,32298
10,72,11906
23,16861,28888
3,1,379
4,8,17129
1782,8521,31728
18,85,40350
11,75,34506
5,9,32113
30,20432,31647
7,9285,19998
36,2,6669
29,160,35752
28,160,31252
23,14242,28912
13,1,124
5,75,39317
11,322,716
27,165,41785
385,27,1838
11,322,718
8022,27,20057
4523,27,22466
18,3,20338
18,3,20339
19,77,41679
10,27,34496
18,3,20332
18,3,20333
18,3,20330
18,3,20331
18,3,20336
18,3,20337
18,3,20334
18,3,20335
18,3,28109
18,3,28108
9,85,7446
18,3,28101
18,3,28100
18,3,28103
18,3,28102
18,3,28105
18,3,28104
18,3,28107
18,3,28106
571,85,42346
571,76,42604
13,7570,14872
19,27,43208
13,30,44457
29,78,499
5,75,39319
25,165,32394
6810,27,28199
11,89,7418
11,89,7415
13,6750,44270
3,1450,26603
28,81,9791
3,1450,26600
27,3156,28579
15,19888,33953
2,3,33329
23,16131,28894
0,1943,7673
28,75,45396
2,3,33322
2,3,33320
23,16638,28888
2,3,33325
2,3,20836
2,3,20834
20,72,12711
20,72,12710
29,78,34733
10,10719,43394
33,1970,27659
7339,27,20057
13,78,36993
1644,3,43331
29,10020,39278
9,85,44079
1644,3,43330
26,3409,14725
26,3409,14724
26,3409,14721
20,85,2931
23,14681,28900
15,3499,36374
23,14681,28906
15,109,31431
34,8937,38072
11,20597,40640
7,81,45317
37,21589,36590
19,85,19109
1620,4899,11692
33,1947,29371
1644,3,43337
1644,3,43336
31,87,11811
25,6833,34899
13,160,32421
37,105,13091
19,88,18990
2,3,8652
2,3,8650
11,26,36152
5419,27,22466
11,7,38084
7962,27,40318
17,75,12698
17,82,2141
18,3,38599
1629,7234,33023
6,85,34627
1764,27,37239
7,26,39015
1854,27,41080
8,28,1430
34,1,41599
5,9,8
13,74,44176
6,85,12998
35,4,427
35,201,25048
958,77,40254
26,1390,10977
26,1390,10976
26,1390,10975
29,160,20687
26,1390,10973
26,1390,10972
26,1390,10971
34,1045,36059
34,1234,4611
34,1234,4612
1,2,41303
26,1390,10978
29,21551,40553
27,784,35909
31,76,24176
37,30,32314
28,79,37954
23,13959,28906
11,33,5559
10,84,37999
23,13959,28900
17,9331,29295
2,3,26060
13,78,36517
5,75,17973
35,3313,26620
6653,27,22466
21,87,41516
5,75,17972
28,78,30156
4424,27,28199
546,27,1838
5,75,43233
23,14979,28900
5,75,43231
18,85,18012
5,75,43237
5,75,43236
992,11327,28124
5,75,43234
3238,27,20057
1,2,17018
5,75,43239
5,75,43238
4126,27,22466
32,76,22355
1,165,20200
29,108,1270
11,5,410
571,58,42137
29,269,19911
19,85,22666
1,26,2916
1111,77,11655
0,6845,41592
1,26,2919
1780,8155,37265
1780,8155,37262
6759,8156,23094
11,79,22694
23,19670,28894
18,72,23792
7,109,3018
11,79,22693
0,81,3302
24,8041,15876
0,8950,17889
1306,77,11656
0,3075,10023
1306,77,11654
1306,77,11655
0,3075,10027
19,80,22988
9,58,14744
34,359,28289
14,80,13153
4411,27,40318
33,3338,33298
11,2103,34831
23,19614,28894
5,7759,40056
11,2103,34832
5,7759,40050
5,7759,40051
25,21808,37888
5,7759,40053
25,21808,37887
25,21808,37884
25,21808,37885
0,6817,13020
23,16216,28888
0,6817,13023
2974,27,22466
5889,27,20057
29,26,19935
9,84,35545
16,435,3794
18,3,40767
18,3,40766
27,92,36068
9,84,21137
18,3,40763
18,3,40762
3,11499,40483
18,3,40760
2562,27,40318
2965,27,20057
19,6768,39130
18,3,40769
18,3,40768
18,3,37761
10,77,9143
11,23283,45388
7329,27,22466
25,81,37008
29,78,38054
1,93,1553
16,78,22563
4,8,13930
2492,27,20057
3,2198,34115
28,26,8899
13,160,12910
1644,3,43223
14,80,37805
1644,3,43221
21,9579,22009
1644,3,43227
18,3,37767
1644,3,43225
1644,3,43224
1644,3,43229
1644,3,43228
9,27,34962
29,79,10799
27,74,31271
3856,27,40318
22,84,30003
6,8553,28030
20,58,15552
20,58,15557
2930,27,28199
672,27,40318
24,7,14691
27,78,42020
39,2,23861
1,2,8269
22,87,44079
29,78,34450
23,79,41502
992,10868,28100
6,9786,28017
6134,27,28199
20,86,20474
25,2028,34905
29,1137,4526
18,3,39047
18,3,39044
18,3,39045
18,3,39042
20,86,28268
18,3,39040
18,3,39041
0,116,14891
0,116,14890
18,3,39048
18,3,39049
1,12,31758
9,77,32708
19,25,15198
0,74,31358
37,502,12396
7,165,38923
37,502,12394
27,19888,34522
17,75,3292
30,1439,22435
17,75,3290
31,86,8960
30,666,6953
30,666,6950
30,666,6951
30,666,6954
28,3338,31185
1828,8156,23094
23,160,36778
21,9679,20247
4,8019,17003
4,8019,17001
9,88,17827
4,8019,17007
4,8019,17004
4,8019,17005
1648,27,37239
4,8019,17008
25,75,1975
36,8,32550
15,23214,45500
0,78,36065
5,9,32891
28,6786,12700
28,6786,12701
30,19927,33203
5,9,630
25,22337,40470
25,22337,40473
23,14310,28906
25,22337,40475
23,14310,28900
6101,27,40318
13,160,39054
20,76,28426
20,86,28556
11,1995,42997
11,1995,42996
1,2,24043
1,2,24044
28,79,579
11,1995,42990
18,3,43447
18,3,43446
18,3,43445
18,3,43444
18,3,43443
18,3,43442
23,15592,28913
18,3,43440
9,84,35827
26,1065,38282
20,88,42063
18,3,43449
6,88,17496
22,73,21521
0,97,7605
9,87,11781
34,3324,10556
34,3324,10559
1488,27,28199
15,23214,45502
10,87,17506
10,87,17507
16,1051,14679
12,806,18757
29,74,20055
7,26,28732
867,8631,27633
21,84,43995
12,806,18758
37,106,19161
25,74,14172
11,8367,16998
1740,27,32841
22,27,14805
23,13369,28894
17,170,2896
11,132,5671
11,132,5670
27,78,41702
36,8,22658
7160,27,20057
23,12886,28913
2,3,43547
1420,77,11656
2100,8156,38181
28,93,11040
13,26,31385
37,89,10702
1,2,39516
15,2796,23928
12,505,3986
11,79,35953
7,2270,8371
7,2270,8370
7,2270,8373
7,2270,8372
7,2270,8375
28,17,22871
29,93,32688
29,165,2202
9,84,38129
0,17,36878
10,58,43188
27,1043,4526
27,1043,4527
16,89,8301
23,17568,28900
870,77,11656
23,17568,28906
870,77,11654
870,77,11655
19,27,20680
24,93,45715
19,27,20684
21,84,34082
1620,4545,11691
29,160,34623
24,93,45718
24,93,45719
23,14143,28900
4073,27,22466
28,74,45681
4919,27,40318
28,74,33830
30,590,603
30,590,602
11,50,41708
30,590,600
0,93,1965
23,15606,28900
1242,77,34202
11,23006,44017
14,88,33285
23,16633,28912
9,87,13926
25,74,28588
28,74,45680
4,58,15611
4,12,36118
9,80,25199
28,22,15986
23,19618,28894
28,22,15985
18,86,34623
10,72,34108
27,7,24066
21,8465,22022
18,86,34629
8244,27,20057
623,77,40254
30,2070,42771
28,320,8240
14,88,45255
8,11682,24458
23,19861,28913
0,93,6469
30,696,22355
37,37,34677
28,8716,17408
37,37,34670
13,26,13818
10,84,44475
35,20540,31657
570,77,43000
35,20540,31651
10,87,18855
37,37,34678
15,573,25175
15,573,25176
15,573,25177
15,573,25170
12,46,25389
8637,8156,23094
16,75,32342
13,7,28734
34,1984,20467
21,73,18928
19,80,31482
16,46,19272
16,46,19271
28,8844,44914
1539,27,28199
5,9,6466
4260,27,40318
24,165,4781
22,86,26757
35,11899,25087
35,11899,25085
6,85,44162
11,270,418
5589,27,22466
13,1156,8436
23,12818,28912
37,1083,41686
9,76,9050
25,282,358
8,17,34463
8,17,34460
24,81,10966
20,80,9671
8,17,34465
24,81,10965
5,75,43350
25,93,22490
31,25,30207
27,79,32625
37,8099,16026
37,8099,16023
6,72,25454
1,12,12006
27,160,24115
25,12063,25389
2154,27,40318
25,12063,25387
25,79,41705
16,23295,45405
21,85,29386
16,1255,7610
32,81,30224
18,12,45313
6,80,45314
39,74,20250
20,84,43144
760,27,20057
5087,27,40318
17,93,22944
10,86,3146
1,7,4202
16,201,5940
35,8287,16986
6563,27,22466
23,81,13681
30,291,38161
3,22786,42751
37,22,11877
5,75,43353
15,1439,36384
35,1,41777
0,74,29461
574,77,25678
11,92,26518
28,165,4002
574,77,25674
574,77,25675
574,77,25676
30,7170,24002
574,77,25670
574,77,25671
574,77,25672
574,77,25673
19,87,31231
23,81,315
24,26,19707
7,75,3298
10,86,42838
23,15163,28900
11,78,1099
1,12,25315
10,86,42832
17,45,2300
17,45,2301
5,7759,42787
5,9,35984
7526,27,22466
26,201,37880
17,26,45377
1395,77,11656
1395,77,11654
1395,77,11655
1632,7421,40279
9,73,44117
29,1424,40581
6392,27,40318
33,17,41725
8076,27,20057
15,1951,44193
13,26,27661
29,1424,40583
33,1,32618
935,27,22466
17,81,40272
5,9,1784
12,9055,18797
5,9,1787
8940,8156,23094
35,8165,16690
29,3301,10721
5,9,31745
1,7,24636
29,21382,35954
20,73,36546
2,3,37636
22,58,29911
0,92,41808
19,27,14897
7,2283,6949
7099,27,22466
12,22,9846
21,27,44293
7,106,36907
3,107,5761
23,15230,28906
23,15230,28900
26,2927,28676
3,285,9756
1780,8155,38292
5402,27,20057
19,27,35995
34,37,40666
34,37,40667
13,79,25181
22,58,40445
5,7759,38876
17,11459,22525
6220,27,28199
3,11390,35993
18,3,38592
22,72,3321
22,72,3320
1119,27,22466
19,80,4420
5,7759,42783
11,20315,42119
18,27,15622
7,2457,7006
33,22654,41813
33,22654,41812
2,3,38187
25,26,15985
1050,27,20057
20,72,44173
7,102,7379
0,21100,35125
33,342,3485
9,25,8114
9,25,8118
9,80,41919
1,78,9532
35,20796,33195
14,25,13742
23,18714,28900
19,86,38137
1628,77,44793
571,2582,42268
5,75,41315
16,74,22852
33,299,313
571,2582,42262
13,59,42775
571,2582,42260
571,2582,42261
571,2582,42266
17,2093,34405
571,2582,42264
28,106,32528
1644,3,40828
1644,3,40829
31,73,9768
1620,5648,11693
3,2195,34594
35,8131,16013
26,22452,40708
26,22452,40709
1644,3,40822
1644,3,40823
1644,3,40824
1644,3,40825
10,77,16834
1644,3,40827
16,2093,32602
10,86,35977
1,74,4663
27,1051,21107
27,1361,10997
23,15688,28900
23,15688,28906
12,1163,15778
18,27,34080
0,93,38925
4,73,25931
23,18427,28906
24,7700,17590
23,18427,28900
17,8843,17744
22,25,4111
15,2095,31760
11,652,3935
11,652,3936
6,58,26458
27,78,34165
24,79,45173
27,74,22313
5,7759,45671
13,7,34430
23,13564,28894
29,1115,4514
29,1115,4517
23,16927,28888
29,1115,4512
29,1115,4519
29,1115,4518
36,8,9236
17,7610,22862
21,25,8127
1044,27,28199
14,88,40709
16,81,5461
28,74,8237
2580,27,28199
17,8416,40361
5,7759,45670
16,3126,41930
0,81,45588
6,58,41793
7,75,34124
2563,27,20057
2,3,14011
8,2102,8181
36,8,40928
0,1943,6619
12,789,2242
12,789,2240
12,789,2241
25,17,13107
25,17,13106
25,17,13105
1,2,25964
25,17,13109
25,17,13108
25,9040,21455
12,340,4125
26,2374,31154
34,201,32681
6775,27,22466
3,1814,8390
3,1814,8392
34,22164,39224
1,2,3953
18,27,12909
18,27,12908
34,22164,39222
34,22164,39223
8488,27,40318
18,27,12907
1,79,9758
7481,27,40318
30,12024,45655
27,531,2278
23,13437,28894
1722,27,28199
5,9,17986
9,85,2210
5,7759,45675
7,12,34960
9,85,2218
26,7659,14783
26,7659,14784
26,7659,14785
10,10763,43396
1632,7435,40280
3,771,15077
11,287,33839
29,79,22273
25,1617,15864
3,1045,41950
5,7759,44304
29,69,26797
0,160,42858
17,165,21061
10,88,22980
17,102,45603
5,9,29671
24,74,11441
5,9,36214
15,102,32587
0,78,21330
28,26,13675
9,72,41539
1,7,11836
5,7759,44302
28,160,17639
3,7060,44348
1644,3,43759
1644,3,43758
8052,27,40318
1644,3,43753
23,17081,28912
1644,3,43751
37,7013,13135
25,74,17586
37,7013,13133
7,10026,21871
1644,3,43754
7753,8156,38181
17,978,3263
26,196,2185
13,160,5629
13,42,2169
6,27,38965
27,11499,36344
25,433,32555
35,8950,17847
8,37,34662
992,11211,28118
1620,6189,11694
31,85,40646
19,84,14821
11,282,33255
10,86,20041
25,3301,19655
27,1669,5854
25,1082,23824
25,1082,23825
27,78,4525
2905,27,28199
8,20561,32534
7,75,17737
3,4,1340
12,18,352
5,9,19323
5,7759,45678
5,9,19327
10,80,20437
10,12,41573
9,80,41916
23,18498,28894
20,80,10782
5546,27,20057
5,9,11135
20,88,15141
23,18553,28888
20,80,10789
21,9663,27665
18,86,17843
23,7,7453
8,7570,25406
8,7570,25407
8,7570,25408
23,17064,28907
16,1,3312
16,1,3313
13,9444,27787
13,9444,27784
31,84,17427
6,86,36590
8136,27,22466
2,3,43497
39,165,30496
25,33,37079
37,8989,18226
23,15598,28888
24,78,2860
28,2667,9259
18,3,39248
19,85,36022
33,568,551
13,412,1136
13,412,1134
13,412,1133
34,6607,17919
11,715,1891
31,73,11737
28,74,20500
29,93,34133
20,58,43144
20,58,43145
23,14935,28888
1,12,32413
19,77,35733
24,81,6996
21,58,21133
16,214,34793
21,58,21135
3,9896,31662
9,77,3889
33,1423,5352
18,58,15941
13,101,1165
1,12,40564
10,25,8064
15,3756,44398
4,8,31474
18,3,35389
18,3,35388
5,7759,46388
5,7759,46389
18,3,35385
19,86,29861
18,3,35387
18,3,35386
0,81,26739
18,3,35380
18,3,35383
19,86,29867
24,74,31196
5102,27,20057
7,75,8104
5,75,22838
2564,27,28199
17,7982,31477
5,75,22834
5,75,22835
15,351,15696
1,93,25418
5,75,22830
5,75,22831
12,60,14067
5,75,22833
6,88,26637
24,7633,42748
23,18520,28894
11,7,21465
33,266,305
33,266,304
14,27,36592
33,266,301
33,266,300
33,266,302
23,14249,28900
6442,8156,23094
30,81,26931
17,3327,14868
5,75,39440
28,57,40232
2902,27,28199
1780,8155,44372
1780,8155,44370
2708,27,28199
7,75,12020
1786,76,22968
35,3291,10227
1786,76,22965
11,9976,38092
28,1439,7471
11,9976,38090
11,9976,38091
3,287,29156
1400,77,34202
13,12237,28922
18,27,30562
5,75,39446
1288,77,40254
20,25,37809
27,74,37064
27,160,5478
5,9,24183
20,76,28997
14,27,38170
0,75,15123
35,9997,22163
14,27,38174
14,27,38178
19,25,10522
0,74,3761
28,1,17764
2639,27,20057
27,37,28606
0,78,43046
24,81,8730
7056,27,20057
6,73,4454
2467,27,20057
15,26,28805
8,21178,34749
35,2102,20665
8,21178,34745
8,21178,34746
28,74,45735
28,74,45734
28,74,45737
1786,77,44532
20,85,4018
992,11153,28115
28,74,45733
28,74,45732
35,21160,34663
8,344,3077
22,25,6961
28,74,45739
35,21160,34666
35,21160,34665
29,7,10840
3,1950,16188
28,81,7005
28,81,7003
23,14653,28912
9,80,26312
3,1950,16187
14,86,36042
13,11672,30590
10,88,42776
1294,8155,42262
4,8,44042
1,165,28660
8,344,3076
16,93,15905
26,78,30028
29,6795,42759
6047,27,28199
5,1042,5297
15,9365,19921
11,2599,8819
5,1042,5293
5,1042,5292
5,1042,5290
20,77,32301
6,86,10550
16,26,16940
14,84,29047
26,21297,42649
18,86,12987
21,9633,27663
15,12551,28583
18,86,12988
0,75,982
10,76,9099
10,80,25117
0,93,17599
23,16264,28906
11,3609,45303
0,26,8437
29,746,3400
0,19926,42099
23,16264,28900
34,6607,17917
3,22580,41675
17,1043,35981
23,93,901
29,3548,10861
23,93,900
13,78,45281
9,84,20142
6,88,29116
9,84,20140
18,3,41319
19,72,34220
0,7,20529
0,7894,15853
16,93,31337
35,1118,4513
18,3,41316
18,3,41311
35,1118,4514
27,42,626
27,42,627
31,73,44269
4596,27,20057
16,1814,6514
0,81,35774
9,27,32721
992,8442,28061
23,16419,28913
571,697,42118
1,79,23999
19,73,42858
22,27,32346
25,93,22960
22,77,28690
17,26,11484
7639,27,20057
12,22478,41678
1620,5754,11693
5,7759,43701
1629,7389,33024
30,1439,24160
0,93,29312
3,21033,34637
0,2102,20279
18,84,32702
4345,27,28199
10,25,7382
0,2102,20276
11,346,41962
5,75,45333
0,160,15903
35,3016,29171
35,3016,29173
35,3016,29174
31,72,17828
26,11672,40381
23,18762,28900
23,18762,28906
0,6999,13088
1,93,395
571,4604,42239
571,4604,42236
17,78,3874
571,4604,42235
571,4604,42232
571,4604,42233
571,4604,42230
571,4604,42231
16,1300,29959
16,1300,29958
35,8688,17030
22,87,1010
35,160,16130
35,1,28549
23,17141,28900
3,21033,34639
18,3,38216
18,3,38217
18,3,38210
18,3,38211
23,17141,28906
18,77,17665
18,27,11706
0,26,11701
7046,8156,23094
34,420,807
0,78,11468
34,420,809
0,22845,42825
10,85,24003
12,8165,16817
37,12298,40370
37,12298,40371
37,12298,40372
37,37,990
574,77,25304
22,25,19969
574,77,25306
574,77,25307
574,77,25300
6164,27,28199
574,77,25302
574,77,25303
17,392,44028
5,75,39070
6,7390,19086
574,77,25308
574,77,25309
16,160,8122
28,46,5479
14,88,19709
12,21566,36557
7398,27,22466
29,20918,38106
22,77,15645
28,79,9181
5,7759,43705
23,19249,28894
14,73,29236
571,5002,42548
21,25,45587
21,25,45585
571,5002,42543
571,5002,42542
571,5002,42541
15,26,34203
571,5002,42547
571,5002,42546
21,8586,20274
24,78,11690
21,10828,22058
4696,27,28199
0,165,38064
5,7759,43704
8,33,9710
23,12817,28894
1620,4786,11691
12,729,33268
10,73,36800
1983,27,28199
1264,27,28199
1,12,18506
28,20417,31477
0,18,22689
30,219,37008
30,219,37007
25,78,42878
1,26,13771
28,20417,31478
22,25,13727
37,12316,28058
10,72,5867
6053,27,28199
17,165,26743
4,12,44213
31,86,22302
0,771,3376
34,6607,17915
18,80,9783
19,72,22852
1,12,8744
37,11614,36872
20,73,40184
1,79,9699
20,73,40182
0,2094,8738
28,434,31347
1,12,17255
16,9256,19867
33,19913,29202
24,7751,18727
1992,8156,23094
37,3768,11661
1625,7426,14031
37,3768,11663
15,202,32448
37,3768,11665
37,3768,11664
37,3768,11667
15,9214,27920
24,26,25371
29,78,33849
1,2,32370
6,7230,27979
36,8,4704
21,7347,27648
16,78,9845
1,2,32376
27,2093,32720
27,2093,32721
23,19638,28907
23,13731,28900
23,19638,28900
29,201,40561
13,3118,9862
13,93,15838
6875,27,28199
573,3298,12378
0,165,40376
23,18558,28912
35,10117,21594
9,73,3286
1428,77,11656
1428,77,11655
1428,77,11654
15,1045,12757
24,6662,42444
21,27,14845
26,35,4112
29,205,10759
29,205,10758
23,17341,28900
23,17341,28906
29,109,40557
34,5,3989
34,5,3988
11,165,41652
0,81,10147
25,20901,36036
8,505,40462
28,93,34464
1644,3,43283
1629,7242,33024
34,20674,33135
1823,27,41080
15,37,44411
28,165,9702
14,80,22322
27,7,25279
19,80,8366
5,9,36354
8934,8156,23094
19,76,15063
23,14422,28906
14,73,15019
23,14422,28900
3017,27,28199
33,20,41489
34,6710,12706
1,2,40247
16,1439,22489
28,19943,29037
13,3550,10865
10,25,15011
3,78,41797
22,88,40272
1,75,33766
1,2,40249
6786,27,28199
25,1367,8908
1620,4398,11691
7,78,12901
2926,27,28199
6352,27,28199
21,88,36180
15,12534,42191
18,88,11002
573,7346,27777
23,17158,28894
21,72,14024
30,5,27879
1,12,43521
6,25,40490
1015,77,40254
30,5,27877
22,86,40358
0,2970,9890
13,75,32739
8,21772,37685
5,1042,9408
21,72,38125
21,84,3031
5,1042,9404
17,2927,32782
5,1042,9402
9,85,34024
20,73,2940
20,73,2942
4,12,14029
23,17395,28906
23,17395,28900
13,74,7425
16,1160,41547
27,470,2247
27,470,2246
27,470,2245
27,470,2244
21,25,40457
16,74,15936
19,88,29344
21,25,40455
14,27,29327
16,26,27794
