7,2101,6883,1
7511,27,36408,1
29,3525,10829,1
3,7663,14788,1
6,88,31534,1
37,1455,36407,1
28,160,42887,1
35,8172,34600,1
28,75,41917,1
3348,27,22466,1
29,1463,36787,1
24,78,7369,1
7976,27,22466,1
17,7,26409,1
26,8228,16861,1
7,301,5736,1
26,1068,34865,1
7,884,40326,1
3,612,19896,1
37,8141,42731,1
36,8,8982,1
37,20662,32470,1
27,160,24230,1
15,3044,13121,1
28,75,5756,1
1,78,3484,1
15,3044,13122,1
15,3044,13126,1
17,6955,12951,1
11,22477,41962,1
17,6955,12952,1
7,706,7039,1
19,25,42832,1
8496,27,40318,1
5,75,40438,1
5,75,40439,1
3,94,3372,1
3,94,3373,1
5,75,40434,1
5,75,40435,1
5,75,40436,1
5,75,40437,1
3,94,3378,1
5,75,40431,1
5,75,40432,1
5,75,40433,1
37,1470,32454,1
0,30,36141,1
0,827,35118,1
15,89,8088,1
9,86,13859,1
23,17858,28888,1
23,19304,28894,1
7,7,25440,1
741,77,34202,1
24,7633,14731,1
24,7838,15678,1
18,3,26510,1
18,3,26511,1
18,3,26512,1
2742,27,28199,1
14,87,16021,1
18,3,26516,1
18,3,26519,1
34,17,35866,1
33,3609,11569,1
10,25,22403,1
34,17,35865,1
1360,77,40254,1
27,290,34617,1
19,80,19618,1
1620,5900,11694,1
13,21014,34251,1
17,79,25052,1
1,2,38176,1
23,13820,28894,1
24,26,33954,1
4,8,38156,1
19,31,27737,1
4,8,38150,1
4,8,38151,1
17,1998,9941,1
0,74,28303,1
4,8,38158,1
4,8,38159,1
37,363,2366,1
18,84,24243,1
9,85,39146,1
20,72,42034,1
19,77,45632,1
4,8,19904,1
18,86,22968,1
7,19992,29104,1
30,7840,40385,1
20,77,31310,1
18,86,22963,1
9,85,39148,1
0,149,1012,1
15,26,32850,1
8,8712,17314,1
8,8712,17312,1
8,8712,17313,1
8,8712,17311,1
1,2,20347,1
571,22720,42516,1
1,2,20345,1
1,2,20344,1
1,2,20343,1
25,81,6984,1
3,1439,17444,1
1,2,20340,1
30,1881,13904,1
16,394,1126,1
12,193,3038,1
1,2,20349,1
1,2,20348,1
23,17260,28888,1
12,35,369,1
1644,3,45721,1
12,22,45809,1
23,14836,28900,1
10,87,45503,1
12,28,1087,1
10,87,45500,1
13,280,34211,1
1632,8594,40318,1
2154,27,22466,1
8,3338,36160,1
16,7,34012,1
35,37,17060,1
20,25,2107,1
23,18901,28888,1
25,78,12976,1
20,25,2109,1
0,79,10821,1
571,22720,42514,1
22,73,38198,1
33,74,34037,1
17,93,28223,1
7,26,36948,1
17,93,28225,1
17,160,25079,1
11,1371,17781,1
21,9709,20249,1
1620,5446,11693,1
11,734,5483,1
1,7,1551,1
29,26,4443,1
20,72,44064,1
7602,27,40318,1
6451,27,40318,1
35,1289,10045,1
35,20394,31392,1
5,75,38874,1
1625,77,15239,1
27,46,13445,1
13,81,42904,1
29,160,44183,1
5,75,38872,1
30,2374,11681,1
23,18947,28906,1
37,2093,11521,1
19,76,9732,1
5,75,38870,1
37,2093,11524,1
11,9444,28811,1
17,26,10070,1
10,8556,43368,1
571,22720,42519,1
5,9,33959,1
30,2374,11685,1
25,2919,34604,1
23,15555,28900,1
5249,27,20057,1
6,85,29021,1
182,27,1838,1
35,132,5718,1
35,132,5719,1
6,86,18863,1
14,25,258,1
5,9,3877,1
23,12864,28888,1
8,22872,43067,1
27,2618,37918,1
2,3,34868,1
6,87,2640,1
7851,27,40318,1
1620,4247,11690,1
9,8457,16957,1
33,2927,31468,1
598,8156,23094,1
22,77,44639,1
20,77,13055,1
14,72,16678,1
1,75,22668,1
9,27,28762,1
8,2927,28444,1
14,72,12757,1
8,2927,28446,1
8,2927,28447,1
25,165,5499,1
8,2927,28443,1
10,73,22620,1
23,15795,28912,1
1,2,1214,1
25,165,5490,1
26,42,28768,1
16,9114,28118,1
5,75,22751,1
34,1090,15067,1
5,75,22753,1
5,75,22752,1
1,2,9046,1
5,75,22754,1
5,75,22757,1
5,75,22756,1
5,75,22759,1
5,75,22758,1
20,27,556,1
1,2,9049,1
3,22927,43051,1
23,16911,28900,1
1,160,33271,1
1620,6196,11694,1
19,84,16705,1
23,16911,28906,1
21,80,42917,1
13,7659,29045,1
28,7704,17578,1
23,13301,28894,1
28,107,34658,1
728,8473,26334,1
1644,3,45729,1
35,1945,16454,1
23,14340,28894,1
31,27,9164,1
6,25,4718,1
1,78,706,1
20,84,11819,1
1,2,4593,1
34,430,1542,1
13,160,44272,1
1,2,4595,1
1,2,4594,1
21,73,6440,1
5,75,25255,1
5,75,25254,1
1,81,20497,1
23,81,14898,1
5,75,25251,1
5,75,25250,1
5,75,25253,1
1,81,20492,1
23,17550,28906,1
1543,77,11656,1
1543,77,11655,1
1543,77,11654,1
5,75,25259,1
5,75,25258,1
23,17550,28900,1
22,73,17646,1
19,58,20527,1
29,1392,42880,1
7,98,36915,1
571,965,42450,1
19,58,20528,1
7676,27,40318,1
2364,27,20057,1
3910,27,28199,1
31,88,2132,1
15,3131,42851,1
28,74,44101,1
20,80,38138,1
12,90,32706,1
28,75,31216,1
4388,27,28199,1
28,1970,43081,1
33,7176,41498,1
22,80,42088,1
35,17,34242,1
29,2431,8278,1
17,7,13907,1
17,7,13900,1
23,13253,28888,1
5,9,24493,1
29,2431,8276,1
29,2431,8277,1
33,83,31518,1
3,1764,40266,1
1,74,2191,1
571,8,42061,1
11,74,1826,1
28,79,32304,1
23,19598,28888,1
14,87,4823,1
24,79,13700,1
14,87,4821,1
15,1043,36200,1
27,165,2404,1
1,2,950,1
1,2,951,1
3675,27,20057,1
1644,3,44840,1
1620,5246,11692,1
27,21562,36551,1
17,8135,15971,1
12,11672,29178,1
24,81,38922,1
6,7302,27987,1
23,12727,28912,1
2249,27,22466,1
35,1439,17009,1
20,77,10775,1
37,21527,36406,1
7,81,26364,1
37,21527,36408,1
6,73,17021,1
571,4350,42241,1
23,18937,28888,1
29,7,29899,1
25,22645,41789,1
27,1794,5807,1
29,7,29890,1
1,2,6536,1
27,1794,5809,1
15,181,8367,1
18,72,44302,1
1,2,6532,1
1,2,6530,1
5,75,27671,1
5,75,27670,1
5,75,27673,1
5,75,27672,1
5,75,27675,1
13,7634,14731,1
23,75,1059,1
5,75,27676,1
23,75,1057,1
5,75,27678,1
23,75,1055,1
21,84,15794,1
29,74,5790,1
0,67,20300,1
34,422,30283,1
18,88,3273,1
25,106,15903,1
19,80,1834,1
18,80,11042,1
31,25,8391,1
17,75,25091,1
4349,27,20057,1
4980,27,28199,1
18,25,39194,1
17,75,25095,1
17,75,25097,1
492,27,1838,1
29,165,3269,1
29,39,19687,1
17,33,18351,1
29,39,19688,1
29,165,3261,1
31,77,20190,1
4,8,33774,1
11,74,23811,1
35,11827,24090,1
1,2,45454,1
10,10553,43385,1
28,373,30124,1
6,85,31266,1
5025,27,22466,1
18,86,25270,1
23,14057,28912,1
1,7,33155,1
8151,27,22466,1
17,181,11899,1
23,78,8087,1
27,26,38168,1
1,160,2191,1
16,26,42934,1
3595,27,28199,1
35,8038,22323,1
30,327,2284,1
25,2919,26565,1
12,17,37998,1
11,7,32327,1
1,81,3170,1
22,80,14621,1
1,81,3174,1
16,26,21368,1
33,90,16954,1
33,90,16953,1
7,22,3033,1
33,90,16951,1
33,90,16950,1
4212,27,28199,1
23,19416,28888,1
10,27,20176,1
22,58,44343,1
10,27,20173,1
25,762,4079,1
13,74,24112,1
27,74,2134,1
28,165,45404,1
21,8500,20263,1
14,87,34828,1
18,88,7731,1
37,2981,29229,1
2,3,34053,1
29,2242,6918,1
20,86,9682,1
14,88,36242,1
18,77,3807,1
22,77,44044,1
2,3,12932,1
7,165,41558,1
1628,76,36364,1
5,9,42162,1
23,17620,28900,1
33,9983,36158,1
33,1432,7560,1
21,27,41693,1
23,17620,28906,1
5734,27,40318,1
35,290,21651,1
33,9983,36150,1
4975,27,40318,1
27,75,19711,1
1644,3,44848,1
3,7570,25382,1
1,160,25560,1
7159,27,40318,1
18,3,43279,1
16,2927,13898,1
16,2927,13897,1
5,75,46522,1
3949,27,28199,1
28,233,31639,1
35,525,4739,1
22,88,16748,1
7,762,42067,1
7,762,42066,1
21,72,20625,1
23,16275,28912,1
1644,3,44964,1
1644,3,44967,1
686,77,40254,1
35,525,4737,1
37,3327,14769,1
1644,3,44963,1
1644,3,44962,1
31,58,22939,1
31,72,26648,1
22,27,32471,1
22,27,32476,1
22,27,32477,1
22,27,32474,1
20,85,14820,1
18,3,35644,1
16,160,25352,1
16,160,25351,1
18,3,35647,1
18,3,35640,1
18,3,35641,1
18,3,35642,1
18,3,35643,1
18,25,9761,1
20,25,10118,1
1,2,16731,1
1,2,16730,1
35,3604,18778,1
16,93,9763,1
0,78,28175,1
35,3604,18773,1
9,77,6876,1
17,78,41489,1
35,3604,18777,1
34,1200,4571,1
31,87,44364,1
16,26,41931,1
1644,3,44256,1
21,77,21501,1
7,1831,5749,1
35,107,31586,1
865,27,20057,1
1,2,46371,1
34,9212,41823,1
19,77,42694,1
0,1439,11933,1
12,24,36140,1
35,1672,44003,1
34,6795,12722,1
34,6795,12720,1
23,19539,28894,1
18,85,21093,1
1644,3,44255,1
18,3,35567,1
28,603,39784,1
23,17724,28894,1
992,9576,28048,1
17,79,41587,1
3702,27,28199,1
3262,27,40318,1
1,26,2135,1
28,11499,45259,1
3,3168,42861,1
5,75,39581,1
8,28,22620,1
3,3168,42860,1
12,1439,30107,1
18,3,35566,1
27,9504,27686,1
8,28,22628,1
8,28,22629,1
20,88,14910,1
28,10086,27986,1
5,9,36966,1
1,78,1399,1
35,10,21609,1
4,12,17021,1
18,72,17638,1
571,965,42393,1
30,2103,6894,1
11,22,31428,1
11,1199,41761,1
11,22,31426,1
11,22,31425,1
11,22,31424,1
25,22,4758,1
11,160,2109,1
11,22,31420,1
10,84,9709,1
16,93,20399,1
1644,3,41094,1
13,7648,27877,1
13,7648,27879,1
1644,3,39297,1
22,25,43946,1
28,12583,28645,1
16,340,20067,1
37,8977,18107,1
22,85,23790,1
23,16049,28900,1
15,6694,39337,1
1,93,35939,1
23,16445,28907,1
1644,3,41095,1
34,394,667,1
13,1054,5876,1
13,1054,5877,1
23,16445,28900,1
28,160,2171,1
30,9444,42749,1
6,58,15644,1
18,3,39824,1
30,3313,13856,1
18,3,39826,1
18,3,39827,1
18,3,39820,1
4,85,19371,1
17,81,33932,1
18,3,39823,1
2275,27,22466,1
12,7060,20637,1
18,3,39828,1
18,3,39829,1
4696,27,20057,1
17,15,35736,1
17,79,14875,1
7624,27,40318,1
26,1059,30059,1
5,9,25950,1
9,85,24194,1
8,11,36160,1
28,75,44023,1
25,3604,37003,1
1,165,3580,1
24,7655,15400,1
16,2125,8116,1
20,77,20427,1
23,19469,28900,1
14,84,44262,1
23,19469,28907,1
7,2096,6990,1
29,93,32497,1
17,1066,44371,1
5,75,37529,1
29,74,15588,1
25,7060,28147,1
22,86,9143,1
8,20785,34469,1
29,74,15580,1
18,25,40595,1
31,84,33796,1
10,80,34219,1
1,2,15414,1
5,1042,8409,1
22,25,5519,1
8,2083,17946,1
5268,27,20057,1
5,1042,8401,1
23,13728,28913,1
11,79,26403,1
28,75,10689,1
5,1042,8406,1
29,160,2164,1
5,9,26424,1
15,21,20303,1
37,7660,14899,1
29,160,2161,1
37,7660,14896,1
1,26,14182,1
1,26,14185,1
37,7660,14891,1
37,7660,14893,1
3,22595,41976,1
19,88,37925,1
1,75,2699,1
15,7477,14118,1
7,102,6373,1
15,7477,14115,1
17,2,18381,1
7,102,6374,1
23,13953,28900,1
10,10899,43403,1
571,4845,42326,1
23,14769,28906,1
23,14769,28900,1
7,107,43117,1
8,784,10020,1
22,87,17431,1
9,87,26577,1
28,1043,35945,1
30,20561,36638,1
5,75,40984,1
25,93,21353,1
5,75,40986,1
5,75,22416,1
11,79,15652,1
5,75,40981,1
5,75,40982,1
33,383,1317,1
5,75,40988,1
10,76,10614,1
22,77,44797,1
23,14459,28888,1
1,78,20503,1
4616,27,22466,1
1675,27,37239,1
21,84,38200,1
13,2,22474,1
6,87,11565,1
6,80,36225,1
13,2,22478,1
15,1736,23961,1
15,1736,23962,1
15,1736,23963,1
7,136,208,1
13,8822,20003,1
13,8822,20002,1
25,81,31251,1
25,81,31257,1
7,2205,8408,1
33,2789,9144,1
33,2789,9146,1
14,88,10905,1
33,2789,9142,1
5132,27,40318,1
17,117,26896,1
79,27,1838,1
31,73,15010,1
7,3058,25286,1
17,1083,8679,1
10,58,16861,1
15,106,36051,1
19,77,45344,1
27,100,18229,1
6,73,31616,1
9,80,44396,1
21,25,29003,1
13,165,33196,1
28,657,10798,1
36,8,2625,1
12,2927,31394,1
28,657,10797,1
19,25,16889,1
12,2927,31391,1
12,1390,8194,1
1,78,3131,1
23,12819,28900,1
13,93,43099,1
23,12819,28907,1
3,22595,41977,1
1021,27,40318,1
22,84,32404,1
29,81,40170,1
12,9444,29194,1
6786,27,20057,1
23,15887,28894,1
20,72,32480,1
29,1425,6050,1
1,2,30809,1
13,11,998,1
22,76,4183,1
28,78,45538,1
1,93,10008,1
16,1945,12691,1
11,23,2551,1
27,827,31657,1
13,81,2358,1
18,73,15616,1
18,58,34890,1
9,73,4664,1
9,73,31169,1
5826,27,28199,1
9,73,31166,1
5,75,17409,1
5,75,17408,1
26,495,2298,1
26,495,2299,1
3283,27,22466,1
27,26,40221,1
16,1025,37084,1
21,58,39094,1
2133,27,28199,1
17,75,41984,1
17,2589,8688,1
9,77,38976,1
21,11117,22073,1
7,11,41559,1
3349,27,22466,1
3,359,29991,1
27,74,43012,1
1,12,43205,1
28,83,1148,1
0,75,633,1
1169,77,11656,1
1169,77,11655,1
1169,77,11654,1
1629,7301,33024,1
19,88,34648,1
0,11390,31235,1
28,81,11485,1
7,78,32592,1
31,25,15674,1
17,165,22823,1
31,25,15673,1
10,77,2221,1
26,12452,40750,1
8,20956,38140,1
23,16847,28913,1
10,73,36769,1
6,85,32864,1
2310,27,20057,1
23,19494,28906,1
19,73,11940,1
23,13371,28894,1
19,73,11942,1
23,15497,28912,1
35,890,5842,1
13,165,35909,1
18,72,23975,1
13,165,35907,1
23,14657,28913,1
4424,27,40318,1
18,80,34617,1
6,77,9991,1
1644,3,39298,1
1644,77,44465,1
28,12451,28821,1
13,78,20253,1
22,77,14852,1
15,1958,15035,1
15,1958,15034,1
15,1958,15037,1
15,1958,15036,1
7,7,10826,1
28,75,24073,1
7,81,34739,1
30,46,42840,1
23,16449,28900,1
37,1095,10563,1
37,1095,10564,1
15,1958,15038,1
37,1095,10566,1
17,26,17941,1
21,9670,22013,1
16,78,21454,1
2820,27,20057,1
27,89,955,1
0,79,30138,1
23,13638,28888,1
15,2150,40734,1
20,88,3042,1
35,1424,20338,1
1,79,10540,1
4540,27,28199,1
37,336,8215,1
5,75,40816,1
16,22,17813,1
16,22,17812,1
18,3,40943,1
18,3,40942,1
18,85,23802,1
18,3,40940,1
18,85,23804,1
23,19644,28888,1
18,3,40945,1
18,88,18804,1
31,73,44164,1
7,170,33249,1
18,3,40949,1
18,3,40948,1
22,80,981,1
5165,27,28199,1
27,2603,15857,1
19,85,19872,1
23,17464,28888,1
28,22,5678,1
30,1545,5637,1
11,78,8128,1
28,22,5675,1
19,85,19879,1
28,22,5677,1
16,9500,20201,1
33,2035,14699,1
11,102,14801,1
18,27,19869,1
5978,27,28199,1
1,2,33727,1
16,7,3252,1
571,704,42171,1
23,16967,28888,1
34,46,23426,1
1,79,15078,1
21,27,3145,1
7,165,4898,1
23,17672,28894,1
3,1245,13094,1
26,60,2166,1
1,79,23627,1
5136,27,40318,1
18,3,45279,1
18,3,45276,1
18,3,45277,1
18,3,45274,1
18,3,45275,1
18,3,45272,1
18,3,45273,1
2,3,40200,1
18,3,45271,1
6905,27,20057,1
37,6817,36618,1
3,1245,13090,1
1,81,28158,1
22,25,28400,1
7,33,3672,1
35,3016,29176,1
7,33,3670,1
7,33,3671,1
25,2919,16605,1
23,14097,28912,1
35,12318,33828,1
1,74,1994,1
571,965,42128,1
6264,27,28199,1
19,27,25130,1
25,93,9127,1
20,88,22820,1
19,27,25135,1
27,89,2229,1
29,26,21473,1
8,12079,25408,1
29,160,43067,1
36,8,6835,1
16,46,4768,1
29,160,43064,1
1,2,25377,1
1,2,25376,1
28,351,16804,1
0,93,25027,1
17,7,32344,1
7,93,38058,1
25,81,22731,1
7,75,35870,1
15,2216,42245,1
23,18095,28888,1
18,86,21575,1
20,88,21510,1
18,85,25078,1
23,16683,28906,1
29,79,42016,1
18,85,25075,1
6,73,17508,1
31,77,23968,1
1771,27,14975,1
34,3126,15809,1
1771,27,14977,1
1771,27,14976,1
6,77,10905,1
1644,3,46440,1
26,3647,11510,1
2956,27,40318,1
25,3720,11574,1
14,73,13906,1
25,3720,11572,1
5,75,19972,1
1,2,30039,1
13,160,11523,1
6046,27,20057,1
9,72,22890,1
21,11217,22078,1
29,78,13077,1
29,78,13070,1
31,25,41665,1
6630,27,28199,1
573,7296,27774,1
34,3320,10993,1
1,165,12798,1
20,87,10775,1
7,20223,44284,1
0,8341,45728,1
18,88,32631,1
7,20791,33240,1
14,86,19891,1
1,74,29250,1
33,2188,45626,1
9,72,20074,1
18,3,20622,1
23,79,2163,1
23,17490,28888,1
18,3,20629,1
2498,27,20057,1
13,233,39172,1
631,27,22466,1
14,58,36820,1
7468,27,28199,1
28,1001,3486,1
20,86,45613,1
23,13978,28913,1
25,104,4674,1
25,104,4675,1
25,104,4672,1
14,85,29048,1
25,104,4671,1
18,58,17935,1
18,58,17937,1
25,57,37875,1
30,2948,19710,1
1620,5379,11693,1
29,26,34491,1
6397,27,28199,1
5281,27,40318,1
35,1439,5457,1
24,75,11609,1
35,1439,5453,1
35,1439,5452,1
18,58,33982,1
21,88,26413,1
35,11757,23928,1
0,33,39206,1
18,58,33984,1
7,165,43961,1
35,11757,23926,1
7,165,43967,1
33,1950,6472,1
9,86,38221,1
1,12,7471,1
7594,27,22466,1
10,77,42898,1
28,93,25389,1
6,7214,45389,1
4,27,9632,1
18,85,18832,1
19,25,22626,1
31,27,25038,1
12,201,38161,1
23,16763,28888,1
1620,5338,11692,1
35,1424,40836,1
1858,27,28199,1
15,21607,43034,1
23,16315,28894,1
15,509,1199,1
13,7,28504,1
28,75,22639,1
5,9,10886,1
18,77,22341,1
9,84,13953,1
0,33,39204,1
3,10116,21221,1
23,14566,28906,1
0,1703,5593,1
0,1703,5592,1
10,27,45352,1
1460,27,40318,1
13,93,11911,1
39,2,11571,1
2714,27,20057,1
12,9444,26602,1
29,7,45278,1
21,8435,20260,1
39,2,19741,1
35,7974,15740,1
35,7974,15744,1
35,7974,15748,1
11,970,10553,1
16,7,22340,1
11,2849,8976,1
11,2849,8974,1
9,86,42880,1
31,72,4549,1
20,87,36785,1
20,87,36787,1
18,3,41059,1
23,18789,28888,1
6,86,42846,1
23,19294,28913,1
27,74,8435,1
22,77,17790,1
21,10837,22058,1
6,87,40665,1
6,84,33224,1
7,93,13043,1
33,1201,4597,1
26,1439,42008,1
21,88,3239,1
29,302,4019,1
23,18588,28900,1
15,11577,38115,1
10,88,45322,1
11,1943,26531,1
11,1943,26538,1
2,3,35678,1
1644,3,39055,1
1644,3,39054,1
1644,3,39057,1
1644,3,39056,1
1644,3,39051,1
21,85,21326,1
18,77,2285,1
1644,3,39052,1
10,27,39142,1
18,3,41056,1
10,27,39140,1
1782,8597,31813,1
1644,3,39058,1
25,78,14059,1
6272,27,40318,1
18,3,41054,1
5,75,21389,1
10,85,19943,1
5,75,21387,1
5,75,21386,1
3,22,8145,1
5,75,21384,1
3,22,8143,1
10,85,19949,1
5,75,21381,1
5,75,21380,1
23,14418,28894,1
2,3,36164,1
11,9856,30373,1
3,2411,6983,1
25,8788,17569,1
6893,27,22466,1
20,58,41940,1
25,2,30250,1
31,77,5853,1
8,21776,37796,1
8,21776,37797,1
23,14532,28900,1
30,34,19043,1
23,13879,28888,1
24,75,28611,1
19,72,29098,1
29,165,25126,1
16,26,41939,1
18,58,15797,1
35,22455,40896,1
35,9329,19929,1
35,9329,19928,1
5,75,24403,1
5,75,24402,1
13,1199,21158,1
13,1199,21159,1
0,657,14871,1
5,75,24406,1
10,84,5624,1
5,75,24404,1
5,75,24409,1
5,75,24408,1
13,1199,21156,1
13,1199,21157,1
13,1199,21154,1
10,27,27724,1
7,19963,29511,1
23,81,5531,1
20,84,6394,1
9,73,32593,1
20,72,36925,1
0,2927,28688,1
0,2927,28689,1
10,85,42686,1
37,20059,42768,1
0,146,43978,1
8005,8156,23094,1
29,160,22351,1
18,84,3061,1
0,2927,28687,1
0,2927,28684,1
0,2038,36908,1
1620,5597,11693,1
12,92,13677,1
0,1845,39016,1
11,2106,41714,1
14,73,35816,1
23,81,25186,1
0,1845,39018,1
23,14146,28912,1
14,86,9848,1
1785,77,45623,1
22,87,37943,1
33,2041,11883,1
17,7,10552,1
34,5,12970,1
34,5,12973,1
34,5,12975,1
30,106,20463,1
19,87,9719,1
25,81,44506,1
7,3603,11833,1
7,3603,11836,1
7,3603,11837,1
27,1439,20247,1
25,79,40276,1
1,74,3160,1
23,18950,28900,1
6,88,15037,1
19,80,14070,1
5,75,35323,1
16,74,12999,1
2491,27,20057,1
8,33,27869,1
8,33,27868,1
1,160,18995,1
13,26,23899,1
13,26,23898,1
3,1064,16043,1
21,85,41672,1
8,33,27867,1
37,607,13109,1
1,2,43103,1
1,2,15160,1
1,2,15167,1
1,2,15166,1
1,2,15165,1
1,2,15164,1
1,2,15168,1
1644,3,44486,1
1644,3,44487,1
1644,3,44484,1
10,25,36564,1
1644,3,44482,1
3377,27,28199,1
1644,3,44480,1
20,88,12827,1
1644,3,46259,1
6076,27,20057,1
1644,3,44489,1
26,236,25203,1
8581,27,22466,1
13,1505,5872,1
13,1505,5871,1
13,1505,5870,1
3,673,3450,1
1330,77,40254,1
14,80,11884,1
14,80,11885,1
20,88,8326,1
15,22597,44289,1
4858,27,40318,1
29,3499,44358,1
16,81,20186,1
0,37,19887,1
0,37,19884,1
0,37,19885,1
0,37,19882,1
22,84,13745,1
22,72,41588,1
22,84,13747,1
22,84,13748,1
8078,27,28199,1
0,37,19888,1
37,1054,14739,1
5,9,15582,1
4,8,25255,1
11,75,31262,1
1,2,44684,1
11,75,31268,1
18,58,1305,1
9,84,44351,1
27,82,3811,1
23,18361,28906,1
20,72,39429,1
573,7256,27771,1
29,577,31217,1
17,734,7058,1
13,7,19054,1
29,577,31210,1
29,577,31213,1
17,1043,35750,1
25,20414,40609,1
17,734,7057,1
8,204,16920,1
23,13277,28912,1
18,73,35986,1
10,77,7600,1
14,80,31372,1
14,80,31375,1
10,77,7609,1
26,12594,28836,1
27,423,2183,1
27,423,2184,1
27,423,2185,1
27,423,2186,1
23,19492,28907,1
21,27,31323,1
24,7,12991,1
21,27,31324,1
23,19492,28900,1
992,11300,28123,1
992,7433,28046,1
17,165,8083,1
23,13017,28894,1
3843,27,22466,1
18,77,21088,1
14,80,45732,1
31,86,11628,1
29,78,35897,1
4,8,34061,1
23,16400,28906,1
19,72,38235,1
7658,27,22466,1
16,160,45641,1
23,15745,28894,1
23,16400,28900,1
37,1845,36390,1
9,72,38220,1
29,74,4565,1
19,72,38238,1
20,25,32561,1
685,27,40318,1
1,74,14826,1
19,80,11557,1
19,80,11556,1
9,84,34197,1
21,58,18927,1
8254,27,20057,1
29,3160,40626,1
0,160,15779,1
23,14126,28900,1
15,6668,12792,1
23,14126,28906,1
37,1956,36594,1
15,6752,31432,1
7,2,37594,1
23,14471,28913,1
21,87,7436,1
20,88,17540,1
17,20938,34161,1
0,12128,26379,1
15,6752,31431,1
29,824,2183,1
18,3,34493,1
18,3,34490,1
18,3,34491,1
18,3,34496,1
18,3,34497,1
5709,27,28199,1
18,3,34495,1
23,17409,28894,1
23,16383,28913,1
11,28,3707,1
14,87,3084,1
23,17140,28913,1
5,75,41103,1
19,85,32653,1
1644,3,43464,1
4686,27,22466,1
28,14,42017,1
8,11648,23780,1
1644,3,46222,1
29,739,3373,1
29,739,3374,1
1644,3,46225,1
29,739,3376,1
18,73,38204,1
26,33,42638,1
1644,3,46229,1
18,80,30118,1
1644,3,46100,1
4,8,4094,1
5,9,6313,1
20,87,24158,1
29,12502,28695,1
13,75,21270,1
34,23068,44479,1
34,23068,44476,1
17,102,35772,1
34,23068,44473,1
2,3,17706,1
29,12502,28698,1
37,39,17603,1
30,67,19951,1
571,72,42164,1
30,67,19953,1
4515,27,20057,1
23,16174,28894,1
31,27,41565,1
30,65,5034,1
33,11,40676,1
21,7417,20234,1
18,85,16648,1
9,88,27955,1
31,77,41981,1
3553,27,40318,1
1784,77,45046,1
26,700,5513,1
26,700,5511,1
11,30,8800,1
23,17448,28912,1
7,160,26616,1
27,2461,10775,1
2,3,10216,1
28,6780,12697,1
7,9030,43113,1
29,46,38949,1
27,2461,10773,1
27,2102,41744,1
18,88,41846,1
5076,27,20057,1
1644,3,38192,1
37,39,17601,1
18,88,41849,1
8,3752,20386,1
26,89,39347,1
29,1956,6441,1
8,3752,20389,1
2,3,34558,1
6,72,45253,1
27,8771,17691,1
29,81,25207,1
18,3,35815,1
20,87,39013,1
29,81,25203,1
22,85,14873,1
1,2,15998,1
1644,3,38194,1
22,85,14876,1
16,160,15680,1
22,85,14874,1
12,7806,41687,1
25,26,17742,1
19,58,28072,1
0,74,9759,1
13,716,37826,1
1644,3,43467,1
6,7418,45388,1
1,12,45302,1
21,8443,20259,1
19,85,8199,1
19,27,22970,1
3804,27,28199,1
18,80,26774,1
18,80,26779,1
3522,27,40318,1
14,87,30276,1
29,23214,45600,1
9,77,5855,1
16,22,5595,1
23,7,39117,1
25,342,1071,1
21,7313,27644,1
21,80,8749,1
18,25,7605,1
5272,27,22466,1
23,15294,28888,1
6,7213,27978,1
4852,27,40318,1
6,7333,27985,1
23,16848,28894,1
35,1045,46028,1
0,26,31602,1
35,1045,46023,1
35,1045,46022,1
35,1045,46021,1
6,7404,45388,1
6,88,10905,1
7619,27,28199,1
35,1045,46024,1
16,26,9158,1
7079,8156,23094,1
0,2464,45702,1
19,85,35973,1
27,2102,41743,1
23,14779,28912,1
1,78,45837,1
25,345,30209,1
15,26,45797,1
18,84,45702,1
5,9,27638,1
6796,27,22466,1
14,27,15937,1
23,16067,28888,1
23,17940,28888,1
25,9905,20468,1
18,3,37409,1
25,7,3712,1
25,9905,20463,1
25,9905,20462,1
25,9905,20461,1
25,9905,20466,1
25,9905,20465,1
23,13872,28913,1
1,74,22612,1
7250,27,40318,1
15,334,16773,1
16,1274,22728,1
0,37,458,1
13,26,45730,1
6665,27,20057,1
12,784,39147,1
0,37,450,1
17,78,12879,1
23,14111,28894,1
29,18,26393,1
5,9,343,1
3131,27,40318,1
31,88,26710,1
9,8,45466,1
13,3605,11523,1
27,1094,29880,1
8,3395,33920,1
18,84,44364,1
2417,27,20057,1
5,75,19704,1
23,12762,28906,1
23,12762,28900,1
6,9795,28017,1
31,77,4177,1
28,1943,40412,1
23,7,14138,1
18,3,43319,1
23,14321,28906,1
23,14321,28900,1
1,78,34302,1
18,3,43313,1
9,25,39178,1
18,3,43311,1
4856,27,36409,1
27,1052,4542,1
21,12,10623,1
18,3,43315,1
18,3,43314,1
29,81,28320,1
5,75,19709,1
10,27,8187,1
10,27,8185,1
10,27,8184,1
10,27,8183,1
21,9593,27660,1
30,0,1718,1
9,73,17548,1
0,22260,42685,1
7,165,7433,1
23,12659,28888,1
14,87,41944,1
13,160,21314,1
4,8,34812,1
19,88,45468,1
14,73,1868,1
970,77,34202,1
2817,27,22466,1
28,10057,34147,1
8,3424,10710,1
20,76,34467,1
8,109,26821,1
24,74,28485,1
0,21282,36335,1
27,26,17406,1
23,17690,28888,1
